timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 22:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-02 23:00:00+00:00,626,0,"0,10088254285291158","0,10088254285291158","0,10088254285291158"
2024-10-01 00:00:00+00:00,657,0,,,
2024-10-01 01:00:00+00:00,657,0,"5,658,113,364,225,890",,
2024-10-01 02:00:00+00:00,657,0,"5,658,113,364,225,890",,
2024-10-01 03:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 04:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 05:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 06:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 07:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 08:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 09:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 10:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 11:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 12:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 13:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 14:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 15:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 16:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 17:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 18:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 19:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 20:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 21:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 22:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-01 23:00:00+00:00,657,0,"5,658,113,364,225,890",,"5,658,113,364,225,890"
2024-10-02 00:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 01:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 02:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 03:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 04:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 05:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 06:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 07:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 08:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 09:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 10:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 11:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 12:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 13:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 14:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 15:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 16:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 17:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 18:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 19:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 20:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 21:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 22:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-02 23:00:00+00:00,657,0,"5,658,113,364,225,890","5,658,113,364,225,890","5,658,113,364,225,890"
2024-10-01 00:00:00+00:00,658,0,,,
2024-10-01 01:00:00+00:00,658,0,"0,11917560280406131",,
2024-10-01 02:00:00+00:00,658,0,"0,11917560280406131",,
2024-10-01 03:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 04:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 05:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 06:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 07:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 08:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 09:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 10:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 11:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 12:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 13:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 14:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 15:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 16:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 17:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 18:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 19:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 20:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 21:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 22:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-01 23:00:00+00:00,658,0,"0,11917560280406131",,"0,11917560280406131"
2024-10-02 00:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 01:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 02:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 03:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 04:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 05:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 06:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 07:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 08:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 09:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 10:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 11:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 12:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 13:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 14:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 15:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 16:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 17:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 18:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 19:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 20:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 21:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 22:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-02 23:00:00+00:00,658,0,"0,11917560280406131","0,11917560280406131","0,11917560280406131"
2024-10-01 00:00:00+00:00,659,0,,,
2024-10-01 01:00:00+00:00,659,0,"0,7369017863795385",,
2024-10-01 02:00:00+00:00,659,0,"0,7369017863795385",,
2024-10-01 03:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 04:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 05:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 06:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 07:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 08:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 09:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 10:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 11:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 12:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 13:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 14:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 15:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 16:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 17:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 18:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 19:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 20:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 21:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 22:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-01 23:00:00+00:00,659,0,"0,7369017863795385",,"0,7369017863795385"
2024-10-02 00:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 01:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 02:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 03:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 04:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 05:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 06:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 07:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 08:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 09:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 10:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 11:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 12:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 13:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 14:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 15:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 16:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 17:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 18:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 19:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 20:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 21:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 22:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-02 23:00:00+00:00,659,0,"0,7369017863795385","0,7369017863795385","0,7369017863795385"
2024-10-01 00:00:00+00:00,682,0,,,
2024-10-01 01:00:00+00:00,682,0,"0,4962210495729774",,
2024-10-01 02:00:00+00:00,682,0,"0,4962210495729774",,
2024-10-01 03:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 04:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 05:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 06:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 07:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 08:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 09:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 10:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 11:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 12:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 13:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 14:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 15:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 16:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 17:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 18:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 19:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 20:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 21:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 22:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-01 23:00:00+00:00,682,0,"0,4962210495729774",,"0,4962210495729774"
2024-10-02 00:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 01:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 02:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 03:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 04:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 05:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 06:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 07:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 08:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 09:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 10:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 11:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 12:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 13:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 14:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 15:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 16:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 17:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 18:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 19:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 20:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 21:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 22:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-02 23:00:00+00:00,682,0,"0,4962210495729774","0,4962210495729774","0,4962210495729774"
2024-10-01 00:00:00+00:00,691,0,,,
2024-10-01 01:00:00+00:00,691,0,"0,11030889119957707",,
2024-10-01 02:00:00+00:00,691,0,"0,11030889119957707",,
2024-10-01 03:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 04:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 05:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 06:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 07:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 08:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 09:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 10:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 11:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 12:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 13:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 14:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 15:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 16:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 17:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 18:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 19:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 20:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 21:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 22:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-01 23:00:00+00:00,691,0,"0,11030889119957707",,"0,11030889119957707"
2024-10-02 00:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 01:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 02:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 03:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 04:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 05:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 06:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 07:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 08:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 09:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 10:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 11:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 12:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 13:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 14:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 15:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 16:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 17:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 18:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 19:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 20:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 21:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 22:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-02 23:00:00+00:00,691,0,"0,11030889119957707","0,11030889119957707","0,11030889119957707"
2024-10-01 00:00:00+00:00,692,0,,,
2024-10-01 01:00:00+00:00,692,0,"0,6095406570962216",,
2024-10-01 02:00:00+00:00,692,0,"0,6095406570962216",,
2024-10-01 03:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 04:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 05:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 06:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 07:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 08:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 09:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 10:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 11:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 12:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 13:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 14:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 15:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 16:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 17:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 18:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 19:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 20:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 21:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 22:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-01 23:00:00+00:00,692,0,"0,6095406570962216",,"0,6095406570962216"
2024-10-02 00:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 01:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 02:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 03:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 04:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 05:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 06:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 07:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 08:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 09:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 10:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 11:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 12:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 13:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 14:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 15:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 16:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 17:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 18:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 19:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 20:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 21:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 22:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-02 23:00:00+00:00,692,0,"0,6095406570962216","0,6095406570962216","0,6095406570962216"
2024-10-01 00:00:00+00:00,693,0,,,
2024-10-01 01:00:00+00:00,693,0,"5,688,751,416,433,390",,
2024-10-01 02:00:00+00:00,693,0,"5,688,751,416,433,390",,
2024-10-01 03:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 04:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 05:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 06:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
2024-10-01 07:00:00+00:00,693,0,"5,688,751,416,433,390",,"5,688,751,416,433,390"
